zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
7.0,11,41011,True,14.329154541711517,100,145087,14.329154541711517,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,500,470,30,940,940,5168,1,5.987419605255127
7.0,12,41012,True,23.710176229253896,101,270096,23.710176229253896,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,944,874,70,1748,1748,9614,0,11.198948383331299
7.0,13,41013,True,8.753185427761956,100,218287,8.753185427761956,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,758,697,61,1394,1394,7667,0,9.306519508361816
7.0,14,41014,True,31.046575249814186,100,223209,31.046575249814186,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,818,765,53,1530,1530,8415,0,9.601466655731201
7.0,15,41015,True,108.24084528166179,101,181828,108.24084528166179,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,1144,1114,30,2228,2228,12254,0,8.566888809204102
7.0,16,41016,True,105.59784232754777,100,191782,105.59784232754777,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,1196,1123,73,2246,2246,12353,0,9.696544647216797
7.0,17,41017,True,24.098095201305306,100,134536,24.098095201305306,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,570,511,59,1022,1022,5621,0,6.352075099945068
7.0,18,41018,True,23.71083543579843,100,197400,23.71083543579843,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,680,652,28,1304,1304,7172,0,8.115259647369385
7.0,19,41019,True,10.209114348270596,101,340861,10.209114348270596,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,1029,890,139,1780,1780,9790,0,13.878196954727173
7.0,20,41020,True,10.4054155006457,100,211696,10.4054155006457,0.012085576593813702,1.14534282005539,0.9817224171903342,20.916968718461998,0.9848135537874753,2.168208868753279,0.9848135537874753,0.9817224171903342,0.9879144234061863,0.19857202815675867,multisite_first_binding_only,762,636,126,1272,1272,6996,0,9.442092895507812
