zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
22.758707,10,41110,True,66.6979076446677,100,954544,66.6979076446677,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,647,629,18,1258,1258,6917,1,36.18877339363098
22.758707,11,41111,True,262.2136196502692,100,1163346,262.2136196502692,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1264,1206,58,2412,2412,13266,0,49.27886700630188
22.758707,12,41112,True,417.7055088976144,100,1109643,417.7055088976144,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1510,1469,41,2938,2938,16159,0,47.14045429229736
22.758707,13,41113,True,248.35740498958626,100,925771,248.35740498958626,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1073,1041,32,2082,2082,11451,0,38.74693846702576
22.758707,14,41114,True,56.06574275397948,100,1114954,56.06574275397948,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,700,677,23,1354,1354,7447,0,39.668184995651245
22.758707,15,41115,True,596.9241643730678,100,1471250,596.9241643730678,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,2021,1989,32,3978,3978,21879,0,54.28956484794617
22.758707,16,41116,True,278.237472533927,100,1291325,278.237472533927,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1451,1418,33,2836,2836,15598,0,43.76617789268494
22.758707,17,41117,True,932.9799176054954,100,1017167,932.9799176054954,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,2680,2621,59,5242,5242,28831,0,44.37491703033447
22.758707,18,41118,True,70.91759361139633,101,967863,70.91759361139633,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,686,663,23,1326,1326,7293,0,29.502987384796143
22.758707,19,41119,True,141.3357574473801,100,1175067,141.3357574473801,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,937,909,28,1818,1818,9999,0,34.424564599990845
22.758707,20,41120,True,418.4748157062181,101,972144,418.4748157062181,0.03865581303924074,3.764683648083349,0.9925037432267173,8.485669777000187,0.9767997256796291,2.04018534543685,0.9767997256796291,0.9925037432267173,0.9613441869607593,0.08633741524937347,multisite_first_binding_only,1428,1406,22,2812,2812,15466,0,31.75484848022461
