system,source_file,condition_id,replicate_index,zr_mM,fa_mM,linker_mM,ratio,step,sc,kc,target_entities,raw_time,time_seconds,observed_entities,event,zr_quartile
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,0,42.76640552091914,11671.32914568015,10.22505301163183,0.6,1000000000000000.0,1.749605222468828,1.292580602617681,20.0,12782.15939760822,3.0677182554259725,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,1,42.76640552091914,11671.32914568015,10.22505301163183,0.6,1000000000000000.0,1.749605222468828,1.292580602617681,20.0,2139.0133927331967,0.5133632142559672,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,2,42.76640552091914,11671.32914568015,10.22505301163183,0.6,1000000000000000.0,1.749605222468828,1.292580602617681,20.0,445.28103176458734,0.1068674476235009,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,3,42.76640552091914,11671.32914568015,10.22505301163183,0.6,1000000000000000.0,1.749605222468828,1.292580602617681,20.0,368.6369193936721,0.0884728606544812,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,4,42.76640552091914,11671.32914568015,10.22505301163183,0.6,1000000000000000.0,1.749605222468828,1.292580602617681,20.0,20186.04950039564,4.844651880094953,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,5,42.76640552091914,11671.32914568015,10.22505301163183,0.6,1000000000000000.0,1.749605222468828,1.292580602617681,20.0,42392.0349407248,10.17408838577395,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,6,42.76640552091914,11671.32914568015,10.22505301163183,0.6,1000000000000000.0,1.749605222468828,1.292580602617681,20.0,33290.96518264552,7.989831643834925,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_42.76640552091914_FA_11671.32914568015_L_10.22505301163183_Ratio_0.6_Step_1e15.0_SC_1.749605222468828_KC_1.292580602617681,7,42.76640552091914,11671.32914568015,10.22505301163183,0.6,1000000000000000.0,1.749605222468828,1.292580602617681,20.0,1271.2753798939964,0.3051060911745591,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,0,5.105651161087343,516.9128052630062,6.621355055664632,0.6,1000000000000000.0,1.705931167706811,0.9692903161923302,20.0,772.6577954852002,0.185437870916448,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,1,5.105651161087343,516.9128052630062,6.621355055664632,0.6,1000000000000000.0,1.705931167706811,0.9692903161923302,20.0,532.3316821220269,0.1277596037092864,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,2,5.105651161087343,516.9128052630062,6.621355055664632,0.6,1000000000000000.0,1.705931167706811,0.9692903161923302,20.0,2644.223555494801,0.6346136533187522,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,3,5.105651161087343,516.9128052630062,6.621355055664632,0.6,1000000000000000.0,1.705931167706811,0.9692903161923302,20.0,200.83632630994543,0.0482007183143869,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,4,5.105651161087343,516.9128052630062,6.621355055664632,0.6,1000000000000000.0,1.705931167706811,0.9692903161923302,20.0,1138.0893874477056,0.2731414529874493,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,5,5.105651161087343,516.9128052630062,6.621355055664632,0.6,1000000000000000.0,1.705931167706811,0.9692903161923302,20.0,1533.2079090868406,0.3679698981808417,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,6,5.105651161087343,516.9128052630062,6.621355055664632,0.6,1000000000000000.0,1.705931167706811,0.9692903161923302,20.0,1311.5385683144837,0.314769256395476,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_5.105651161087343_FA_516.9128052630062_L_6.621355055664632_Ratio_0.6_Step_1e15.0_SC_1.705931167706811_KC_0.9692903161923302,7,5.105651161087343,516.9128052630062,6.621355055664632,0.6,1000000000000000.0,1.705931167706811,0.9692903161923302,20.0,666.1314489346698,0.1598715477443207,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,0,36.52879592935935,12983.99201962458,12.58639263385852,0.6,1000000000000000.0,1.691278074663378,1.47795170917326,20.0,434.893304569002,0.1043743930965604,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,1,36.52879592935935,12983.99201962458,12.58639263385852,0.6,1000000000000000.0,1.691278074663378,1.47795170917326,20.0,8483.785871758624,2.0361086092220697,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,2,36.52879592935935,12983.99201962458,12.58639263385852,0.6,1000000000000000.0,1.691278074663378,1.47795170917326,20.0,27645.79589327689,6.634991014386452,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,3,36.52879592935935,12983.99201962458,12.58639263385852,0.6,1000000000000000.0,1.691278074663378,1.47795170917326,20.0,6274.662044597458,1.5059188907033898,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,4,36.52879592935935,12983.99201962458,12.58639263385852,0.6,1000000000000000.0,1.691278074663378,1.47795170917326,20.0,142.36823746423602,0.0341683769914166,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,5,36.52879592935935,12983.99201962458,12.58639263385852,0.6,1000000000000000.0,1.691278074663378,1.47795170917326,20.0,9894.81062872397,2.3747545508937526,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,6,36.52879592935935,12983.99201962458,12.58639263385852,0.6,1000000000000000.0,1.691278074663378,1.47795170917326,20.0,17891.07012854552,4.293856830850925,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_36.52879592935935_FA_12983.99201962458_L_12.58639263385852_Ratio_0.6_Step_1e15.0_SC_1.691278074663378_KC_1.47795170917326,7,36.52879592935935,12983.99201962458,12.58639263385852,0.6,1000000000000000.0,1.691278074663378,1.47795170917326,20.0,3561.463169325485,0.8547511606381163,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,0,6.860761933538629,8442.628909637247,4.025398440597345,0.6,1000000000000000.0,0.6932211085516965,1.814429693684103,20.0,27965.422286561898,6.711701348774855,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,1,6.860761933538629,8442.628909637247,4.025398440597345,0.6,1000000000000000.0,0.6932211085516965,1.814429693684103,20.0,104569.68513186122,25.096724431646688,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,2,6.860761933538629,8442.628909637247,4.025398440597345,0.6,1000000000000000.0,0.6932211085516965,1.814429693684103,20.0,20046.96589698596,4.811271815276629,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,3,6.860761933538629,8442.628909637247,4.025398440597345,0.6,1000000000000000.0,0.6932211085516965,1.814429693684103,20.0,50541.41758028907,12.129940219269375,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,4,6.860761933538629,8442.628909637247,4.025398440597345,0.6,1000000000000000.0,0.6932211085516965,1.814429693684103,20.0,33666.65611333309,8.079997467199941,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,5,6.860761933538629,8442.628909637247,4.025398440597345,0.6,1000000000000000.0,0.6932211085516965,1.814429693684103,20.0,5469.667510507532,1.3127202025218077,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,6,6.860761933538629,8442.628909637247,4.025398440597345,0.6,1000000000000000.0,0.6932211085516965,1.814429693684103,20.0,1699.567097122776,0.4078961033094662,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.860761933538629_FA_8442.628909637247_L_4.025398440597345_Ratio_0.6_Step_1e15.0_SC_0.6932211085516965_KC_1.814429693684103,7,6.860761933538629,8442.628909637247,4.025398440597345,0.6,1000000000000000.0,0.6932211085516965,1.814429693684103,20.0,42335.85365746747,10.160604877792192,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,0,12.51605251783018,4898.445357505262,23.06682209669446,0.6,1000000000000000.0,1.888077415632547,1.575112780498855,20.0,319.38176575750543,0.0766516237818012,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,1,12.51605251783018,4898.445357505262,23.06682209669446,0.6,1000000000000000.0,1.888077415632547,1.575112780498855,20.0,3667.574574435716,0.8802178978645717,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,2,12.51605251783018,4898.445357505262,23.06682209669446,0.6,1000000000000000.0,1.888077415632547,1.575112780498855,20.0,871.1543866913802,0.2090770528059312,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,3,12.51605251783018,4898.445357505262,23.06682209669446,0.6,1000000000000000.0,1.888077415632547,1.575112780498855,20.0,940.8367634742558,0.2258008232338213,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,4,12.51605251783018,4898.445357505262,23.06682209669446,0.6,1000000000000000.0,1.888077415632547,1.575112780498855,20.0,1341.0410422063565,0.3218498501295255,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,5,12.51605251783018,4898.445357505262,23.06682209669446,0.6,1000000000000000.0,1.888077415632547,1.575112780498855,20.0,882.8314781226255,0.2118795547494301,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,6,12.51605251783018,4898.445357505262,23.06682209669446,0.6,1000000000000000.0,1.888077415632547,1.575112780498855,20.0,2989.3414515074905,0.7174419483617976,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_12.51605251783018_FA_4898.445357505262_L_23.06682209669446_Ratio_0.6_Step_1e15.0_SC_1.888077415632547_KC_1.575112780498855,7,12.51605251783018,4898.445357505262,23.06682209669446,0.6,1000000000000000.0,1.888077415632547,1.575112780498855,20.0,655.9000542202784,0.1574160130128668,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,0,44.05578107169681,5792.872938937854,17.79301888173767,0.6,1000000000000000.0,1.174414013992555,0.5524735509499024,20.0,4171.487296938946,1.001156951265347,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,1,44.05578107169681,5792.872938937854,17.79301888173767,0.6,1000000000000000.0,1.174414013992555,0.5524735509499024,20.0,2499.101635881101,0.5997843926114642,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,2,44.05578107169681,5792.872938937854,17.79301888173767,0.6,1000000000000000.0,1.174414013992555,0.5524735509499024,20.0,9054.363422491242,2.1730472213978977,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,3,44.05578107169681,5792.872938937854,17.79301888173767,0.6,1000000000000000.0,1.174414013992555,0.5524735509499024,20.0,11963.222660123403,2.871173438429617,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,4,44.05578107169681,5792.872938937854,17.79301888173767,0.6,1000000000000000.0,1.174414013992555,0.5524735509499024,20.0,854.435118781929,0.2050644285076629,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,5,44.05578107169681,5792.872938937854,17.79301888173767,0.6,1000000000000000.0,1.174414013992555,0.5524735509499024,20.0,9802.330461087196,2.3525593106609266,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,6,44.05578107169681,5792.872938937854,17.79301888173767,0.6,1000000000000000.0,1.174414013992555,0.5524735509499024,20.0,8686.46492502664,2.084751582006393,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_44.05578107169681_FA_5792.872938937854_L_17.79301888173767_Ratio_0.6_Step_1e15.0_SC_1.174414013992555_KC_0.5524735509499024,7,44.05578107169681,5792.872938937854,17.79301888173767,0.6,1000000000000000.0,1.174414013992555,0.5524735509499024,20.0,1356.233817823151,0.3254961162775562,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,0,27.95503782879896,5397.049745960043,12.2188563988138,0.6,1000000000000000.0,0.2758910005003374,1.303713931977076,20.0,850625.7203600709,204.150172886417,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,1,27.95503782879896,5397.049745960043,12.2188563988138,0.6,1000000000000000.0,0.2758910005003374,1.303713931977076,20.0,850438.5653552457,204.10525568525892,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,2,27.95503782879896,5397.049745960043,12.2188563988138,0.6,1000000000000000.0,0.2758910005003374,1.303713931977076,20.0,850246.8886234591,204.05925326963015,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,3,27.95503782879896,5397.049745960043,12.2188563988138,0.6,1000000000000000.0,0.2758910005003374,1.303713931977076,20.0,850404.7424899547,204.09713819758912,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,4,27.95503782879896,5397.049745960043,12.2188563988138,0.6,1000000000000000.0,0.2758910005003374,1.303713931977076,20.0,851965.2236284117,204.4716536708188,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,5,27.95503782879896,5397.049745960043,12.2188563988138,0.6,1000000000000000.0,0.2758910005003374,1.303713931977076,20.0,851245.8555069844,204.29900532167625,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,6,27.95503782879896,5397.049745960043,12.2188563988138,0.6,1000000000000000.0,0.2758910005003374,1.303713931977076,20.0,850989.8650382258,204.23756760917416,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.95503782879896_FA_5397.049745960043_L_12.2188563988138_Ratio_0.6_Step_1e15.0_SC_0.2758910005003374_KC_1.303713931977076,7,27.95503782879896,5397.049745960043,12.2188563988138,0.6,1000000000000000.0,0.2758910005003374,1.303713931977076,20.0,850451.9193986581,204.10846065567796,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_26.04218586079736_FA_9248.163930399798_L_29.00135175103679_Ratio_0.6_Step_1e15.0_SC_1.349600522575434_KC_1.783647792005434,0,26.04218586079736,9248.163930399798,29.00135175103679,0.6,1000000000000000.0,1.349600522575434,1.783647792005434,20.0,1063.553819178214,0.2552529166027713,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_26.04218586079736_FA_9248.163930399798_L_29.00135175103679_Ratio_0.6_Step_1e15.0_SC_1.349600522575434_KC_1.783647792005434,1,26.04218586079736,9248.163930399798,29.00135175103679,0.6,1000000000000000.0,1.349600522575434,1.783647792005434,20.0,1381.300783356245,0.3315121880054987,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_26.04218586079736_FA_9248.163930399798_L_29.00135175103679_Ratio_0.6_Step_1e15.0_SC_1.349600522575434_KC_1.783647792005434,2,26.04218586079736,9248.163930399798,29.00135175103679,0.6,1000000000000000.0,1.349600522575434,1.783647792005434,20.0,439.9671356790894,0.1055921125629814,20.0,1,Q3_midhighZr
